,Congressional Candidate Table 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
31,Arizona ,05,"O'CONNELL, ROSELYN RUTH",Republican Party,Challenger,105905.61,84405.22,6500,15000,68890.66,37014.95,15000,2004-06-30 00:00:00
32,Arizona ,06,"FLAKE, JEFF MR.",Republican Party,Incumbent,512141.79,421796.02,88500,0,298601.36,390929.3,0,2004-06-30 00:00:00
33,Arizona ,06,"BARNES, STAN",Republican Party,Challenger,141176.27,120966.27,17250,2100,109224.94,31951.33,0,2004-06-30 00:00:00
34,Arizona ,07,"GRIJALVA, RAUL M",Democratic Party,Incumbent,436197.77,197873.86,237600,0,322671.68,139147.17,0,2004-06-30 00:00:00
35,Arizona ,08,"KOLBE, JIM",Republican Party,Incumbent,669884.77,400963.66,258103.41,0,223661.34,569127.95,0,2004-06-30 00:00:00
36,Arizona ,08,"BACAL, EVA K",Democratic Party,Challenger,4210,2210,0,0,2961,1248,2000,2004-06-30 00:00:00
37,Arizona ,08,"CHIMENE, JEFFREY",Democratic Party,Challenger,3075.58,826.34,0,2249.24,1176.84,1898.74,2249.24,2004-06-30 00:00:00
38,Arizona ,08,"GRAF, RANDALL RANDY",Republican Party,Challenger,53097.8,49097.8,4000,0,29020.3,24077.5,0,2004-06-30 00:00:00
39,Arizona ,08,"LEISTER, DWIGHT D",Democratic Party,Challenger,7062,0,0,7062,7062,0,7062,2004-06-30 00:00:00
40,Arizona ,08,"SULTAN, TIM",Democratic Party,Challenger,51605,51605,0,0,3505.54,48099.46,0,2004-06-30 00:00:00
41,Arkansas,01,"BERRY, MARION",Democratic Party,Incumbent,879091.37,436622,433900,0,505746.25,393924.33,0,2004-06-30 00:00:00
42,Arkansas,01,"HUMPHREY, VERNON WOODROW",Republican Party,Challenger,9067,2595,0,5394,5644,0,0,2004-06-30 00:00:00
43,Arkansas,02,"SNYDER, VICTOR F",Democratic Party,Incumbent,461504.29,312627.31,127022.06,17000,134358.29,332885.41,0,2004-06-30 00:00:00
44,Arkansas,02,"GARNER, ED",Republican Party,Challenger,39668,37165,2500,0,39629,75,0,2004-06-30 00:00:00
45,Arkansas,02,"PARKS, MARVIN",Republican Party,Challenger,388391.83,339484.64,41375,0,226602.08,161799.75,0,2004-06-30 00:00:00
46,Arkansas,03,"BOOZMAN, JOHN NICHOLS",Republican Party,Incumbent,444430.84,247031.14,190750,0,181354.79,309070.64,0,2004-06-30 00:00:00
47,Arkansas,03,"JUDY, JANICE (JAN) A",Democratic Party,Challenger,199538.92,145288.92,27250,20000,138695.56,60843.36,20000,2004-06-30 00:00:00
48,Arkansas,03,"MORFEY, DALE WILLIAM",Independent,Challenger,2176,1876,0,300,1810,364,0,2004-06-30 00:00:00
49,Arkansas,04,"ROSS, MICHAEL A",Democratic Party,Incumbent,980250.07,413611.25,540730.7,0,520288.82,479685.97,0,2004-06-30 00:00:00
50,California ,01,"THOMPSON, MIKE",Democratic Party,Incumbent,924216.92,562099,339089.93,0,770818.82,389892.89,12174.54,2004-06-30 00:00:00
51,California ,01,"MEYERS, WILLIAM P",Green Party,Challenger,4667,4667,0,0,4666,0,0,2004-03-30 00:00:00
52,California ,01,"WIESNER, LAWRENCE R",Republican Party,Challenger,22756,6870,5000,10886,22083,749,22683,2004-06-30 00:00:00
53,California ,02,"HERGER, WALLY",Republican Party,Incumbent,416728.85,144029.28,260290.67,0,261473.54,640309.64,0,2004-06-30 00:00:00
54,California ,02,"JOHNSON, MICHAEL DAVID",Democratic Party,Challenger,1207,1050,0,157,477,1339,2000,2004-06-30 00:00:00
55,California ,02,"VANCE, JEFFREY PAUL",Democratic Party,Challenger,21352,13830,0,2332,21340,10,591,2004-06-30 00:00:00
56,California ,03,"CASTILLO, GABRIEL E",Democratic Party,Open,50971.41,32423.88,13300,1747.45,33304.88,17666.53,4120,2004-06-30 00:00:00
57,California ,03,"LUNGREN, DANIEL E",Republican Party,Open,1072803.42,708577.45,276800,75000,832227.91,240575.51,121504.04,2004-06-30 00:00:00
58,California ,03,"OLLER, THOMAS R",Republican Party,Open,1273334.46,892865.91,121630.61,250000,1272397.85,384.58,215881.94,2004-06-30 00:00:00
59,California ,03,"OSE, MARY",Republican Party,Open,2360776.17,337214.01,23499.78,1999544.08,2360776.17,0,0,2004-06-30 00:00:00
60,California ,03,"TUMA, DOUGLAS ARTHUR",Libertarian Party,Open,142,42,0,200,216,74,0,2004-06-30 00:00:00
61,California ,04,"KIRBY, WILLIAM WARNER",Independent,Open,50000,0,0,50000,50520.82,11474.27,60312.09,2004-06-30 00:00:00
62,California ,04,"WINTERS, DAVID",Democratic Party,Open,2300,1100,100,1100,2062.74,237.26,0,2004-06-30 00:00:00
63,California ,04,"DOOLITTLE, JOHN T REP",Republican Party,Incumbent,773268.5,560897.41,205497.25,0,505102.52,382546.72,4959.24,2004-06-30 00:00:00
64,California ,05,"MATSUI, ROBERT",Democratic Party,Incumbent,913027.52,233381.99,602848.55,0,813183.3,155110.82,3450.49,2004-06-30 00:00:00
65,California ,05,"FRANKHUIZEN, RICHARD",Republican Party,Challenger,6012,1850,0,4162,6699,0,0,2004-03-31 00:00:00
66,California ,06,"WOOLSEY, LYNN C",Democratic Party,Incumbent,416131.16,250068.61,164370.25,0,372346.73,119835.56,0,2004-06-30 00:00:00
67,California ,06,"ERICKSON, PAUL L",Republican Party,Challenger,1725,178,0,0,3284.53,250.48,700,2004-06-30 00:00:00
68,California ,06,"VARA, RENN ALEXANDER",Democratic Party,Challenger,29655,29655,0,0,18149,980,0,2004-03-02 00:00:00
69,California ,07,"MILLER, GEORGE",Democratic Party,Incumbent,429325.42,117743.38,307575,0,407275.84,249880.45,0,2004-06-30 00:00:00
70,California ,08,"PELOSI, NANCY",Democratic Party,Incumbent,1417945.73,772244.4,643220.7,0,956559.71,508486.45,0,2004-06-30 00:00:00
71,California ,08,"BAUM, TERRY",Green Party,Challenger,14612,4612,0,10000,10739,3872,0,2004-06-30 00:00:00
72,California ,08,"DEPALMA, JENNIFER",Republican Party,Challenger,5747,3600,0,600,2598,3148,1000,2004-04-30 00:00:00
73,California ,09,"LEE, BARBARA",Democratic Party,Incumbent,665897.99,481572.38,171261.45,0,531166.42,158690.23,3166.8,2004-06-30 00:00:00
74,California ,09,"BERMUDEZ, CLAUDIA",Republican Party,Challenger,139196.3,126449.3,0,4000,17031.52,122164.78,7319.97,2004-06-30 00:00:00
75,California ,10,"TAUSCHER, ELLEN O",Democratic Party,Incumbent,637595.01,313303.2,322644.97,0,508051.14,242010.59,1529.85,2004-06-30 00:00:00
76,California ,10,"KETELSON, JEFF",Republican Party,Challenger,152444.57,20250,0,132194.57,151377.46,1067.11,6194.57,2004-06-30 00:00:00
77,California ,11,"POMBO, RICHARD",Republican Party,Incumbent,783022.9,382628.71,385824,0,517334.83,284627.86,4131.35,2004-06-30 00:00:00
78,California ,11,"BENIGNO, THOMAS ANTHONY",Independent,Challenger,5010,0,0,5010,4496,513,0,2004-06-30 00:00:00
79,California ,11,"MCNERNEY, GERALD MARK",Democratic Party,Challenger,43150.65,39592.5,2250,0,27864.17,15286.48,6694.35,2004-06-30 00:00:00
80,California ,12,"LANTOS, TOM",Democratic Party,Incumbent,1921275.37,1752587.27,161748.06,0,1032917.01,984293.21,0,2004-06-30 00:00:00
81,California ,12,"ABU-GHAZALAH, MAAD H H",Democratic Party,Challenger,92549,82549,1000,3000,94130.7,397.05,50715.45,2004-06-30 00:00:00
82,California ,12,"GRAY, PAT",Green Party,Challenger,24981,23420,0,1167,17790,7192,0,2004-06-30 00:00:00
83,California ,12,"HUSKINS, CHRISTOPHER W",Republican Party,Challenger,25400,400,0,50000,24300,900,0,2004-02-15 00:00:00
84,California ,12,"KHANNA, ROHIT",Democratic Party,Challenger,341689.96,295264.65,0,46425.31,341550.91,139.05,26320.3,2004-06-30 00:00:00
85,California ,13,"STARK, PETE",Democratic Party,Incumbent,239649.3,30014.6,179335.12,0,312768.84,392402.83,0,2004-06-30 00:00:00
86,California ,13,"BRUNO, GEORGE IR JR",Unknown,Challenger,7345,2845,2500,2000,3523.25,3821.75,5763.66,2004-06-30 00:00:00
87,California ,14,"ESHOO, ANNA",Democratic Party,Incumbent,625141.98,281156.95,336400,0,604183.35,378819.77,1556.09,2004-06-30 00:00:00
88,California ,14,"HAUGEN, JOHN CHRISTIAN",Republican Party,Challenger,37746.77,31026.77,100,6620,35886.54,1860.23,7500,2004-06-30 00:00:00
89,California ,15,"HONDA, MIKE",Democratic Party,Incumbent,383510.02,206206.18,176951.79,0,393868.82,121579.9,898.61,2004-06-30 00:00:00
90,California ,15,"CHUKWU, RAYMOND",Republican Party,Challenger,57599.26,48905,0,8694.26,45212.1,21333.9,2044,2004-06-30 00:00:00
91,California ,16,"LOFGREN, ZOE",Democratic Party,Incumbent,330400.43,145954.9,179575,0,389974.06,151829.54,1100,2004-06-30 00:00:00
92,California ,17,"FARR, SAM",Democratic Party,Incumbent,412764.55,194349.33,215350,0,276553.38,158755.41,15501.38,2004-06-30 00:00:00
93,California ,17,"RISLEY, MARK J",Republican Party,Challenger,29654,17604,0,12000,29082.85,571.15,12000,2004-06-30 00:00:00
94,California ,18,"CARDOZA, DENNIS",Democratic Party,Incumbent,629662.53,231160.13,350690.3,0,543474.23,94223.93,0,2004-06-30 00:00:00
95,California ,18,"PRINGLE SR., CHARLES F.",Republican Party,Challenger,3325,25,0,3300,2220,1104,10175,2004-06-30 00:00:00
96,California ,19,"RADANOVICH, GEORGE",Republican Party,Incumbent,658505.81,375996.28,273300,0,588401,306005.64,0,2004-06-30 00:00:00
97,California ,20,"ASHBURN, ROY",Republican Party,Open,438792,393296,42496,0,63731.29,375505.71,0,2004-06-30 00:00:00
98,California ,20,"COSTA, JIM",Democratic Party,Open,1181832.44,718810.9,358625,102000,903206.37,278626.07,100000,2004-06-30 00:00:00
99,California ,20,"QUIGLEY, LISA",Democratic Party,Open,705384.82,572055.12,132681.15,0,699624.51,5760.31,0,2004-06-30 00:00:00
100,California ,21,"NUNES, DEVIN G",Republican Party,Incumbent,655056.58,450766.5,203750,0,387414.3,298426.47,22522.5,2004-06-30 00:00:00
101,California ,22,"THOMAS, WILLIAM MARSHALL",Republican Party,Incumbent,1144986.88,333917,800433.44,0,537402.91,630747.41,0,2004-06-30 00:00:00
102,California ,23,"CAPPS, LOIS",Democratic Party,Incumbent,763172.51,430616.82,256100,0,566193.11,403238.32,0,2004-06-30 00:00:00
103,California ,23,"CORBANI, CANDACE (CANDI)",Republican Party,Challenger,2150,2150,0,0,2149,0,0,2003-12-22 00:00:00
104,California ,23,"REGAN, DONALD ERNEST",Republican Party,Challenger,116784.42,22794.47,0,90226.4,116396.61,422.01,90707.32,2004-06-30 00:00:00
105,California ,24,"GALLEGLY, ELTON",Republican Party,Incumbent,369831.02,278011.6,74150,0,232148.26,1103846.78,0,2004-06-30 00:00:00
106,California ,24,"WAGNER, BRETT GRIFFIN",Democratic Party,Challenger,106394.2,78959.99,8697,9237.21,81245.09,25149.11,45344.21,2004-06-30 00:00:00
107,California ,25,"MCKEON, HOWARD P",Republican Party,Incumbent,675196.6,305399.5,240050,0,588289.22,419160.07,0,2004-06-30 00:00:00
108,California ,25,"CONAWAY, ROBERT DEAN",Democratic Party,Challenger,1597,976,0,617,1853,272,0,2004-06-30 00:00:00
109,California ,25,"WILLOUGHBY, FRED TIMOTHY",Democratic Party,Challenger,22789,6042,0,16339,19135,2654,0,2004-06-30 00:00:00
110,California ,26,"DREIER, DAVID",Republican Party,Incumbent,767972.16,453115,247000,0,408574.87,2922493.17,0,2004-06-30 00:00:00
111,California ,26,"JOHNSON, VICKI",Democratic Party,Challenger,10839.17,4146.53,0,6691.8,10839.17,0,0,2004-04-16 00:00:00
112,California ,26,"MATTHEWS, CYNTHIA",Democratic Party,Challenger,25968.28,22131.28,0,3837,20977.22,4991.06,4376.12,2004-06-30 00:00:00
113,California ,26,"SARDO, S SONNY",Republican Party,Challenger,50291.82,31049.82,0,19241,52783.94,-2360.12,15000,2004-03-31 00:00:00
114,California ,27,"SHERMAN, BRAD",Democratic Party,Incumbent,567559.25,278443.03,273350,3600,645358.84,605638.96,38390.96,2004-06-30 00:00:00
115,California ,28,"BERMAN, HOWARD L",Democratic Party,Incumbent,666490.07,472643,178950,0,656501.13,623578,1241.17,2004-06-30 00:00:00
116,California ,28,"HERNANDEZ, DAVID RAYMOND JR",Republican Party,Challenger,33128,9883,0,21698,32611,515,14287,2004-06-30 00:00:00
117,California ,29,"SCHIFF, ADAM",Democratic Party,Incumbent,1096402.43,734697.1,352800,0,478365.65,1161592.6,0,2004-06-30 00:00:00
118,California ,29,"SCOLINOS, HARRY",Republican Party,Challenger,474837.69,156300.68,1000,317525.02,224215.52,250622.17,200000,2004-06-30 00:00:00
119,California ,29,"TORCHIZKY, REZA",Republican Party,Challenger,50776,800,0,49976,44175,5800,49976,2004-02-11 00:00:00
120,California ,30,"WAXMAN, HENRY A.",Democratic Party,Incumbent,319956.49,64890,242613.24,0,330888.36,436246.15,0,2004-06-30 00:00:00
121,California ,30,"ELIZALDE, VICTOR DAVID",Republican Party,Challenger,149760,57760,0,90000,116130.5,33633.72,105975.18,2004-06-30 00:00:00
122,California ,31,"BECERRA, XAVIER",Democratic Party,Incumbent,493067.44,175708.7,315796.28,0,418213.04,284169.23,0,2004-06-30 00:00:00
123,California ,32,"SOLIS, HILDA",Democratic Party,Incumbent,412724.64,167186.46,243367.25,0,371997.6,206349.52,0,2004-06-30 00:00:00
124,California ,33,"WATSON, DIANE E",Democratic Party,Incumbent,204608.05,81657.99,119750,0,174362.43,30245.62,50469.09,2004-06-30 00:00:00
125,California ,34,"ROYBAL-ALLARD, LUCILLE",Democratic Party,Incumbent,462918.07,258240.82,201999.72,0,384452,184375.77,0,2004-06-30 00:00:00
126,California ,35,"WATERS, MAXINE",Democratic Party,Incumbent,176980.1,115785.4,58950,0,121815.79,61186.92,1204.12,2004-06-30 00:00:00
127,California ,35,"MOEN, ROSS",Republican Party,Challenger,3550,200,0,3350,3540.99,115.24,18202.3,2004-06-30 00:00:00
128,California ,36,"HARMAN, JANE",Democratic Party,Incumbent,882595.73,609566,268502.38,0,456357.68,623033.02,0,2004-06-30 00:00:00
129,California ,36,"WHITEHEAD, PAUL",Republican Party,Challenger,23422,4422,0,19000,21004,2417,19000,2004-06-30 00:00:00
130,California ,37,"MILLENDER-MCDONALD, JUANITA",Democratic Party,Incumbent,220042.48,53233.76,165515.54,0,166657.65,94148.65,31868.41,2004-06-30 00:00:00
131,California ,37,"MATHEWS, PETER",Democratic Party,Challenger,34174.01,8696.14,0,22030,34509.88,29.46,163731.3,2004-06-30 00:00:00
132,California ,37,"ROBLES, ALBERT",Democratic Party,Challenger,57294.48,33444,0,19100,56517.02,777.46,25550,2004-06-30 00:00:00
133,California ,38,"NAPOLITANO, GRACE",Democratic Party,Incumbent,262250.38,120978.33,137750,0,175470.46,192392.12,140136.86,2004-06-30 00:00:00
134,California ,38,"MANZO, MICHAEL J",Democratic Party,Challenger,4965,1739,0,3226,4955,9,0,2004-04-10 00:00:00
135,California ,39,"SANCHEZ, LINDA",Democratic Party,Incumbent,560232.8,309697.11,247030.68,0,350489.05,211797.11,0,2004-06-30 00:00:00
136,California ,39,"ESCOBAR, TIM",Republican Party,Challenger,230014.67,175673.67,43660.88,0,114877.76,115484.81,66524,2004-06-30 00:00:00
137,California ,40,"ROYCE, ED MR",Republican Party,Incumbent,841736.42,521831.52,269327.79,0,381041.95,1505193.27,0,2004-06-30 00:00:00
138,California ,40,"AVALOS, CHRISTINA",Democratic Party,Challenger,0,0,0,0,21,14,0,2003-01-31 00:00:00
139,California ,41,"LEWIS, JERRY",Republican Party,Incumbent,1141635.57,616308.05,498043.14,0,655469.01,1602420.59,0,2004-06-30 00:00:00
140,California ,42,"MILLER, GARY G. HON.",Republican Party,Incumbent,430298.58,229364.55,197250,0,331574.62,236748.73,0,2004-06-30 00:00:00
141,California ,43,"BACA, JOE",Democratic Party,Incumbent,335208.33,113354,215799,0,244252.78,113389.25,3262.43,2004-06-30 00:00:00
142,California ,43,"LANING, EDWARD",Republican Party,Challenger,20566.59,9811.07,3231.83,5555.92,15981.42,4585.17,5555.92,2004-06-30 00:00:00
143,California ,44,"CALVERT, KENNETH S MR.",Republican Party,Incumbent,408114.47,211732.37,194458.07,0,389341.57,90671.79,2370.5,2004-06-30 00:00:00
144,California ,44,"RIZZO, DAVID",Republican Party,Challenger,11490,0,0,11490,11489,0,0,2004-03-31 00:00:00
145,California ,44,"VANDENBERG, LOUIS",Democratic Party,Challenger,3181.31,110,3071.31,0,3071.31,110,0,2004-06-30 00:00:00
146,California ,45,"BONO, MARY",Republican Party,Incumbent,451453.9,278452.11,169342.3,0,308061.48,223777.25,0,2004-06-30 00:00:00
147,California ,45,"BARKER, JOHN CHARLES",Republican Party,Challenger,28280,280,0,3000,28000,280,0,2004-02-11 00:00:00
148,California ,45,"LOCKHART, DENNIS",Democratic Party,Challenger,3232,0,0,3232,3232,0,0,2004-03-31 00:00:00
149,California ,45,"MEYER, RICHARD JOHN",Democratic Party,Challenger,68447,9447,0,59000,62712.38,5734,59000,2004-06-30 00:00:00
150,California ,46,"ROHRABACHER, DANA",Republican Party,Incumbent,632496.21,511005.83,120458.25,0,367787.76,345780.56,0,2004-06-30 00:00:00
151,California ,46,"BRANDT, JIM",Democratic Party,Challenger,37371.29,29713.01,1500,6000,32022.1,5349.19,19945,2004-06-30 00:00:00
152,California ,46,"DORNAN, ROBERT KENNETH HON",Republican Party,Challenger,173956.5,23956.5,0,150000,75961.33,132877.54,165500,2004-06-30 00:00:00
153,California ,46,"NGUYEN, TAN D",Democratic Party,Challenger,46858,0,0,46858,44409,2448,0,2004-06-30 00:00:00
154,California ,46,"WILKINS, PAUL CLIFTON",Democratic Party,Challenger,12350,12350,0,0,9866,2483,0,2004-03-31 00:00:00
155,California ,47,"SANCHEZ, LORETTA",Democratic Party,Incumbent,1045239.29,691994.07,310419.6,0,998227.51,1503104.58,13968.13,2004-06-30 00:00:00
156,California ,47,"CORONADO, ALEXANDRIA A DR",Republican Party,Challenger,180848.59,155353.84,25450,0,81498.14,99765.05,26759.47,2004-06-30 00:00:00
157,California ,47,"NICKELL, VIRGEL L",Republican Party,Challenger,33209,2039,0,29140,33208,0,0,2004-06-30 00:00:00
158,California ,48,"COX, CHRISTOPHER HON.",Republican Party,Incumbent,771192.55,442108.22,316046.08,0,553399.02,704992.5,0,2004-06-30 00:00:00
159,California ,48,"GRAHAM, JOHN L",Democratic Party,Challenger,40,40,0,0,1994,0,10426,2004-02-10 00:00:00
160,California ,49,"ISSA, DARRELL E",Republican Party,Incumbent,545920.66,263410.72,276240.42,0,561308.08,228602.79,1820000,2004-06-30 00:00:00
161,California ,49,"BYRON, MICHAEL",Democratic Party,Challenger,47541,27746,0,19795,47327,1757,0,2004-06-30 00:00:00
162,California ,49,"SANDERS, WADE ROWLAND",Democratic Party,Challenger,319,0,0,0,5005.12,0,0,2004-06-30 00:00:00
163,California ,50,"CUNNINGHAM, RANDY",Republican Party,Incumbent,608980.52,300188.67,282950,0,382047.98,890753.38,0,2004-06-30 00:00:00
164,California ,50,"BUSBY, FRANCINE P",Democratic Party,Challenger,64449.41,55215.17,1250,7984.24,32937.8,31511.08,7984.8,2004-06-30 00:00:00
165,California ,51,"FILNER, BOB",Democratic Party,Incumbent,456011.14,208983.76,244125,0,261488.95,306102.27,0,2004-06-30 00:00:00
166,California ,51,"GARCIA, RUBEN RICARDO",Republican Party,Challenger,2627,0,0,2627,2427,200,2627,2003-12-31 00:00:00
167,California ,51,"GIORGINO, MICHAEL STEVEN",Republican Party,Challenger,25273.84,21873.84,2250,1040,15169.25,10103.94,18977.55,2004-06-30 00:00:00
168,California ,52,"HUNTER, DUNCAN",Republican Party,Incumbent,836891.36,487308,346890.39,0,608540.79,255351.93,0,2004-06-30 00:00:00
169,California ,52,"KELIHER, BRIAN SAMUEL",Democratic Party,Challenger,9868,8368,0,2975,2755,7113,0,2004-06-30 00:00:00
170,California ,53,"DAVIS, SUSAN",Democratic Party,Incumbent,328055.37,202444.85,120228.98,0,239730.62,521924.97,0,2004-06-30 00:00:00
171,California ,53,"HUNZEKER, DARIN",Republican Party,Challenger,30552.74,5960,1547,23045.74,17356.98,13195.76,20000,2004-06-30 00:00:00
172,California ,53,"ROCKWOOD, LAWRENCE P",Green Party,Challenger,5950,900,0,5000,4839,1101,0,2004-06-30 00:00:00
173,Colorado ,01,"DEGETTE, DIANA L",Democratic Party,Incumbent,418505.84,190192.2,222971.45,0,435033.88,202062.29,0,2004-06-30 00:00:00
174,Colorado ,02,"UDALL, MARK",Democratic Party,Incumbent,826499.43,629039.81,194570,0,638399.26,655055.82,0,2004-06-30 00:00:00
175,Colorado ,03,"ALJANICH, MATTHEW BRIAN",Republican Party,Open,69846.6,25355,0,44491.6,44591.42,25255.18,57957.98,2004-06-30 00:00:00
176,Colorado ,03,"AMBLER, JONATHAN WALTON",Republican Party,Open,2212,620,0,1592,1972,240,1592,2004-06-30 00:00:00
177,Colorado ,03,"CORSENTINO, DAN L",Republican Party,Open,109657.08,106668,2500,0,88557.69,21099.39,0,2004-06-30 00:00:00
178,Colorado ,03,"DISANTO, DELINA MARIE",Republican Party,Open,37071.55,4065,0,33006.55,36745.24,326.31,24000,2004-06-30 00:00:00
179,Colorado ,03,"FRICKE, CHARLES RANDALL",Democratic Party,Open,5325,2325,0,3000,5400,75,0,2004-05-21 00:00:00
180,Colorado ,03,"MARTINEZ, ANTHONY",Democratic Party,Open,45600,25600,0,40000,45600,0,0,2004-06-30 00:00:00
181,Colorado ,03,"RIPPY, GREGG PAUL",Republican Party,Open,278526.36,196808.79,15450,65767.57,226212.74,52313.62,57500,2004-06-30 00:00:00
182,Colorado ,03,"SALAZAR, JOHN T MR.",Democratic Party,Open,503654.53,345404.53,153250,0,174011.96,329642.57,0,2004-06-30 00:00:00
183,Colorado ,03,"SITTER, DOUGLAS RICHARD",Republican Party,Open,65183.61,59830.86,280.96,5071.79,60069.69,1998.62,0,2004-06-30 00:00:00
184,Colorado ,03,"SMITH, PHILLIP MATTHEW",Republican Party,Open,73600,73600,0,0,21144.23,52454.44,0,2004-06-30 00:00:00
185,Colorado ,03,"SPEHAR, JIM",Democratic Party,Open,30557.82,27174,0,3383.82,30557.82,0,0,2004-06-09 00:00:00
186,Colorado ,03,"WALCHER, GREGORY EDWARD",Republican Party,Open,298151.31,278297.96,14750,5080.35,169255.55,128895.76,761,2004-06-30 00:00:00
187,Colorado ,04,"FAUST, BOBBY EARL",Republican Party,Open,907,798,0,109,440,467,0,2004-06-30 00:00:00
188,Colorado ,04,"KINSEY, ROBERT",Green Party,Open,4228,4032,0,96,2957,1270,0,2004-06-30 00:00:00
